parcel_id,scenario,cliff_scenario,retreat_year,mc_enabled,mc_n_sims,mc_mean_year,mc_median_year,mc_sd_year,mc_q05_year,mc_q25_year,mc_q75_year,mc_q95_year,mc_range_years,retreat_trigger,timing_category,cliff_exposure_status,initial_cliff_dist_m,parameter_set,rental_yield,discount_rate,damage_threshold,ADDRESS,PRICE,strval,landval,elevation,LATITUDE,LONGITUDE,rent,npv_rent_to_tstar,buyout_price_uncapped,buyout_price,buyout_capped,buyout_market_100pct,buyout_savings_pct,buyout_savings_dollars,gov_rent_collected,gov_land_recovered,gov_net_cost,gov_outcome
44,Intermediate,NA,68.784,TRUE,1000,68.784,69,1.6781418772440428,65,68,70,70,5,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,26 Crab St,341571,234317.706,107253.294,0.25,40.7385636,-124.2171148,20494.26,777507.3635477747,884760.6575477747,341571,TRUE,341571,0,0,777507.3635477747,107253.294,-543189.6575477747,profit
45,Intermediate,NA,64.756,TRUE,1000,64.756,65,1.4915390335786352,62,65,66,66,4,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,52 Crab St,365282,250583.452,114698.548,-0.47,40.7386619,-124.2173508,21916.92,807709.1789155719,922407.7269155718,365282,TRUE,365282,0,0,807709.1789155719,114698.548,-557125.7269155718,profit
46,Intermediate,NA,68.948,TRUE,1000,68.948,69,1.4315534727509642,66,69,70,70,4,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,120 Crab St,299452,205424.072,94027.928,0.01,40.7390501,-124.2182181,17967.12,682394.1536311944,776422.0816311943,299452,TRUE,299452,0,0,682394.1536311944,94027.928,-476970.0816311944,profit
47,Intermediate,NA,80.891,TRUE,1000,80.891,81,0.6352342265043048,81,81,81,81,0,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,138 Crab St,439856,301741.216,138114.784,1.16,40.7391341,-124.2183467,26391.36,NA,NA,NA,NA,NA,NA,NA,NA,138114.784,NA,NA
48,Intermediate,NA,41.473,TRUE,1000,41.473,42,1.132498809515292,39,41,42,43,4,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,163 Crab St,391076,268278.136,122797.864,1.3,40.7390154,-124.2189426,23464.559999999998,670302.5148681139,793100.378868114,391076,TRUE,391076,0,0,670302.5148681139,122797.864,-402024.3788681139,profit
49,Intermediate,NA,39.303,TRUE,1000,39.303,40,1.1315791936366943,37,39,40,41,4,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,135 Crab St,344738,236490.26799999998,108247.732,1.3,40.7388757,-124.2186589,20684.28,570505.0848521114,678752.8168521114,344738,TRUE,344738,0,0,570505.0848521114,108247.732,-334014.8168521114,profit
50,Intermediate,NA,80.707,TRUE,1000,80.707,81,1.1253521304095964,79,81,81,81,2,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,123 Crab St,326438,223936.468,102501.532,1.3,40.7387997,-124.2184263,19586.28,NA,NA,NA,NA,NA,NA,NA,NA,102501.532,NA,NA
51,Intermediate,NA,63.553,TRUE,1000,63.553,64,1.5753325593895,61,63,65,65,4,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,105 Crab St,243924,167331.864,76592.136,1.3,40.7387073,-124.2181151,14635.439999999999,534371.6153115995,610963.7513115995,243924,TRUE,243924,0,0,534371.6153115995,76592.136,-367039.75131159945,profit
52,Intermediate,NA,49.45,TRUE,1000,49.45,50,1.1785113019775793,47,49,50,51,4,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,83 Crab St,277883,190627.738,87255.262,1.3,40.7386596,-124.2179455,16672.98,530944.0426934359,618199.3046934359,277883,TRUE,277883,0,0,530944.0426934359,87255.262,-340316.3046934359,profit
53,Intermediate,NA,80.84,TRUE,1000,80.84,81,0.7341246072288675,80,81,81,81,1,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,85 (69) Crab St,371255,254680.93,116574.07,1.3,40.7385792,-124.2179989,22275.3,NA,NA,NA,NA,NA,NA,NA,NA,116574.07,NA,NA
54,Intermediate,NA,80.953,TRUE,1000,80.953,81,0.32999984833314683,81,81,81,81,0,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,57 Crab St,380725,261177.35,119547.65,1.3,40.7384375,-124.2176553,22843.5,NA,NA,NA,NA,NA,NA,NA,NA,119547.65,NA,NA
55,Intermediate,NA,78.892,TRUE,1000,78.892,80,2.211159249177957,73,80,80,80,7,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,31 Crab St,333532,228802.952,104729.048,1.3,40.7383085,-124.2173666,20011.92,806627.4271221394,911356.4751221393,333532,TRUE,333532,0,0,806627.4271221394,104729.048,-577824.4751221393,profit
56,Intermediate,NA,64.619,TRUE,1000,64.619,65,1.585039857969304,61,64,66,66,5,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,25 Crab St,277312,190236.032,87075.968,1.3,40.7383127,-124.2172382,16638.72,612551.0329535466,699627.0009535466,277312,TRUE,277312,0,0,612551.0329535466,87075.968,-422315.0009535466,profit
57,Intermediate,NA,80.172,TRUE,1000,80.172,81,2.0529565583885674,74,81,81,81,7,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1723 Buhne Dr,316822,217339.892,99482.10800000001,1.3,40.739155,-124.2192062,19009.32,NA,NA,NA,NA,NA,NA,NA,NA,99482.10800000001,NA,NA
58,Intermediate,NA,50.926,TRUE,1000,50.926,51,1.1505858715662416,49,50,52,52,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,130 Perch St,305500,209573,95927,1.24,40.7384699,-124.2187065,18330,593825.3556823261,689752.3556823261,305500,TRUE,305500,0,0,593825.3556823261,95927,-384252.35568232613,profit
59,Intermediate,NA,55.111,TRUE,1000,55.111,56,1.1427970007770343,53,55,56,56,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,98 Perch St,360648,247404.528,113243.472,0.22,40.738338,-124.2183033,21638.879999999997,733037.9386997295,846281.4106997295,360648,TRUE,360648,0,0,733037.9386997295,113243.472,-485633.4106997295,profit
60,Intermediate,NA,60.163,TRUE,1000,60.163,61,1.3061918454565307,58,60,61,61,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,32 Perch St,312581,214430.566,98150.434,0.22,40.7379142,-124.2174716,18754.86,665913.7453897484,764064.1793897484,312581,TRUE,312581,0,0,665913.7453897484,98150.434,-451483.1793897484,profit
61,Intermediate,NA,76.819,TRUE,1000,76.819,78,2.181053872786272,71,76,78,78,7,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,10 Perch St,201455,138198.13,63256.87,1.23,40.737652,-124.2172012,12087.3,481790.97521299834,545047.8452129983,201455,TRUE,201455,0,0,481790.97521299834,63256.87,-343592.84521299833,profit
62,Intermediate,NA,33.768,TRUE,1000,33.768,34,1.0005884154722047,32,33,34,35,3,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,25 Halibut Ave,292645,200754.47,91890.53,1.3,40.7367277,-124.2193352,17558.7,436663.56387584866,528554.0938758487,292645,TRUE,292645,0,0,436663.56387584866,91890.53,-235909.09387584866,profit
1,Intermediate_High,NA,1,TRUE,1000,1,1,0,1,1,1,1,0,flood_storm_mc,immediate,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1179 King Salmon Ave,552000,378672,173328,1.59,40.7406328,-124.2156908,33120,33120,206448,206448,FALSE,552000,62.6,345552,33120,173328,0,break_even
2,Intermediate_High,NA,50.189,TRUE,1000,50.189,50,0.834251146223351,49,50,51,51,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1201 King Salmon Ave,362304,248540.544,113763.456,1.46,40.7407655,-124.2157915,21738.239999999998,698294.4790826658,812057.9350826658,362304,TRUE,362304,0,0,698294.4790826658,113763.456,-449753.93508266576,profit
3,Intermediate_High,NA,69.141,TRUE,1000,69.141,70,1.1783494844516662,67,69,70,70,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1213 King Salmon Ave,362000,248332,113668,1.63,40.7409544,-124.2156305,21720,826007.886914917,939675.886914917,362000,TRUE,362000,0,0,826007.886914917,113668,-577675.886914917,profit
4,Intermediate_High,NA,72.087,TRUE,1000,72.087,73,1.4125956344355686,69,72,73,73,4,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1215 King Salmon Ave,345190,236800.34,108389.66,1.65,40.7410356,-124.2155921,20711.399999999998,802874.1414422232,911263.8014422233,345190,TRUE,345190,0,0,802874.1414422232,108389.66,-566073.8014422233,profit
5,Intermediate_High,NA,40.263,TRUE,1000,40.263,40,0.7592149941929541,39,40,41,41,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1229 King Salmon Ave,293893,201610.598,92282.402,1.68,40.7411812,-124.2155331,17633.579999999998,494138.22175203817,586420.6237520382,293893,TRUE,293893,0,0,494138.22175203817,92282.402,-292527.62375203817,profit
6,Intermediate_High,NA,35.506,TRUE,1000,35.506,36,0.6873401169991727,34,35,36,36,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1237 King Salmon Ave,208480,143017.28,65462.72,1.53,40.7413053,-124.2155155,12508.8,322137.1648480181,387599.88484801806,208480,TRUE,208480,0,0,322137.1648480181,65462.72,-179119.8848480181,profit
7,Intermediate_High,NA,39.41,TRUE,1000,39.41,40,0.7088035005573847,38,39,40,40,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1245 King Salmon Ave,315000,216090,98910,1.68,40.7413476,-124.2154337,18900,522228.66785328195,621138.667853282,315000,TRUE,315000,0,0,522228.66785328195,98910,-306138.66785328195,profit
8,Intermediate_High,NA,28.461,TRUE,1000,28.461,29,0.6891690314820842,27,28,29,29,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1337 Buhne Dr,275000,188650,86350,1.22,40.7410645,-124.2162205,16500,362556.11599660496,448906.11599660496,275000,TRUE,275000,0,0,362556.11599660496,86350,-173906.11599660496,profit
9,Intermediate_High,NA,59.183,TRUE,1000,59.183,60,1.0557583178102958,57,59,60,60,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,64 Herring St,397000,272342,124658,1.3,40.740805,-124.2164141,23820,838525.4157525531,963183.4157525531,397000,TRUE,397000,0,0,838525.4157525531,124658,-566183.4157525531,profit
10,Intermediate_High,NA,57.807,TRUE,1000,57.807,58,0.9923385187201672,56,57,59,59,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,61 Herring St,264655,181553.33000000002,83101.67,1.3,40.7405124,-124.216443,15879.3,552063.0051986616,635164.6751986616,264655,TRUE,264655,0,0,552063.0051986616,83101.67,-370509.67519866157,profit
11,Intermediate_High,NA,41.684,TRUE,1000,41.684,42,0.7089757729617047,40,41,42,43,3,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,85 Herring St,297000,203742,93258,1.3,40.7407541,-124.2169505,17820,510723.5396717971,603981.5396717971,297000,TRUE,297000,0,0,510723.5396717971,93258,-306981.5396717971,profit
12,Intermediate_High,NA,54.803,TRUE,1000,54.803,55,0.9060971316652603,53,54,55,56,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1417 Buhne Dr,362500,248675,113825,1.29,40.7408173,-124.2171311,21750,734523.6573842163,848348.6573842163,362500,TRUE,362500,0,0,734523.6573842163,113825,-485848.6573842163,profit
13,Intermediate_High,NA,51.972,TRUE,1000,51.972,52,0.8786284698255503,50,51,53,53,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1445 Buhne Dr,281034,192789.324,88244.676,1.3,40.7407323,-124.2172635,16862.04,552699.697193257,640944.373193257,281034,TRUE,281034,0,0,552699.697193257,88244.676,-359910.373193257,profit
14,Intermediate_High,NA,64.963,TRUE,1000,64.963,65,1.0614884633182584,63,65,66,66,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1473 Buhne Dr,275135,188742.61,86392.39,1.3,40.7405944,-124.2174532,16508.1,609332.0595839053,695724.4495839053,275135,TRUE,275135,0,0,609332.0595839053,86392.39,-420589.4495839053,profit
15,Intermediate_High,NA,74.312,TRUE,1000,74.312,75,1.1584463725170873,72,74,75,75,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1493 Buhne Dr,399000,273714,125286,1.3,40.7404946,-124.2175968,23940,940655.9668207881,1065941.966820788,399000,TRUE,399000,0,0,940655.9668207881,125286,-666941.9668207881,profit
16,Intermediate_High,NA,38.816,TRUE,1000,38.816,39,0.6801518996566919,38,38,39,40,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,184 Sole St,267907,183784.202,84122.798,1.3,40.740378,-124.2173647,16074.42,439709.99115734966,523832.7891573497,267907,TRUE,267907,0,0,439709.99115734966,84122.798,-255925.78915734967,profit
17,Intermediate_High,NA,37.101,TRUE,1000,37.101,37,0.7234102033579028,36,37,38,38,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,162 Sole St,273097,187344.54200000002,85752.458,1.3,40.7403202,-124.2172265,16385.82,434843.89921652287,520596.35721652285,273097,TRUE,273097,0,0,434843.89921652287,85752.458,-247499.35721652285,profit
18,Intermediate_High,NA,31.166,TRUE,1000,31.166,31,0.7300527220529878,30,31,32,32,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,150 Sole St,276892,189947.912,86944.088,1.3,40.7402612,-124.2171174,16613.52,390202.50749976427,477146.59549976425,276892,TRUE,276892,0,0,390202.50749976427,86944.088,-200254.59549976425,profit
19,Intermediate_High,NA,52.503,TRUE,1000,52.503,53,0.7352084952797618,51,52,53,53,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,142 Sole St,313833,215289.438,98543.562,1.3,40.7402057,-124.2169684,18829.98,620793.4578429656,719337.0198429656,313833,TRUE,313833,0,0,620793.4578429656,98543.562,-405504.01984296564,profit
20,Intermediate_High,NA,38.579,TRUE,1000,38.579,39,0.6230145641533167,37,38,39,39,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,118 Sole St,300000,205800,94200,1.27,40.7401167,-124.2167667,18000,490381.3335653826,584581.3335653825,300000,TRUE,300000,0,0,490381.3335653826,94200,-284581.3335653826,profit
21,Intermediate_High,NA,49.03,TRUE,1000,49.03,49,0.8613024102148106,48,48,50,50,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,106 Sole St,360000,246960,113040,1.28,40.7400397,-124.2166028,21600,684387.3136078167,797427.3136078167,360000,TRUE,360000,0,0,684387.3136078167,113040,-437427.3136078167,profit
22,Intermediate_High,NA,53.55,TRUE,1000,53.55,54,0.7589967563014193,52,53,54,54,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,98 Sole St,283217,194286.862,88930.138,1.15,40.7400329,-124.2164031,16993.02,566519.4527862468,655449.5907862468,283217,TRUE,283217,0,0,566519.4527862468,88930.138,-372232.5907862468,profit
23,Intermediate_High,NA,48.202,TRUE,1000,48.202,48,0.7757562747395588,47,48,49,49,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,62 Sole St,337695,231658.77000000002,106036.23,1.3,40.7399458,-124.2163248,20261.7,635513.9080521774,741550.1380521774,337695,TRUE,337695,0,0,635513.9080521774,106036.23,-403855.1380521774,profit
24,Intermediate_High,NA,59.504,TRUE,1000,59.504,60,0.8594898037340075,58,59,60,60,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,54 Sole St,449201,308151.886,141049.114,1.79,40.7399238,-124.2161763,26952.059999999998,951479.9068129973,1092529.0208129974,449201,TRUE,449201,0,0,951479.9068129973,141049.114,-643328.0208129974,profit
25,Intermediate_High,NA,50.99,TRUE,1000,50.99,51,0.8936994453946465,49,50,52,52,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,44 Sole St,238574,163661.764,74912.236,1.2,40.7398551,-124.2160615,14314.439999999999,464073.09863354376,538985.3346335437,238574,TRUE,238574,0,0,464073.09863354376,74912.236,-300411.33463354374,profit
26,Intermediate_High,NA,61.93,TRUE,1000,61.93,62,1.0335222146466752,60,61.75,63,63,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,16 Sole St,450000,308700,141300,1.08,40.739712,-124.2157682,27000,973052.1480587921,1114352.148058792,450000,TRUE,450000,0,0,973052.1480587921,141300,-664352.1480587921,profit
27,Intermediate_High,NA,63.921,TRUE,1000,63.921,64,1.1366842354194286,62,64,65,65,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,8 Sole St,350000,240100,109900,1.09,40.739687000000004,-124.215556,21000,768964.5691923006,878864.5691923006,350000,TRUE,350000,0,0,768964.5691923006,109900,-528864.5691923006,profit
28,Intermediate_High,NA,80.991,TRUE,1000,80.991,81,0.1045463051950184,81,81,81,81,0,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,6 Sole St,371665,254962.19,116702.81,0.9,40.739554,-124.215382,22299.899999999998,NA,NA,NA,NA,NA,NA,NA,NA,116702.81,NA,NA
29,Intermediate_High,NA,27.246,TRUE,1000,27.246,27,0.7362241683251277,26,27,28,28,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,155 Sole St,261516,179399.976,82116.024,1.3,40.74009,-124.2174363,15690.96,333687.6517573381,415803.67575733806,261516,TRUE,261516,0,0,333687.6517573381,82116.024,-154287.6757573381,profit
30,Intermediate_High,NA,32.369,TRUE,1000,32.369,32,0.6835980590276031,31,32,33,33,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,143 Sole St,310296,212863.05599999998,97432.944,1.3,40.7400347,-124.2173321,18617.76,449334.6031057917,546767.5471057917,310296,TRUE,310296,0,0,449334.6031057917,97432.944,-236471.54710579175,profit
31,Intermediate_High,NA,58.438,TRUE,1000,58.438,59,0.8371719398408292,57,58,59,59,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,109 Sole St,280000,192080,87920,1.3,40.7398044,-124.2168656,16800,587458.90562155,675378.90562155,280000,TRUE,280000,0,0,587458.90562155,87920,-395378.90562155005,profit
32,Intermediate_High,NA,80.114,TRUE,1000,80.114,81,1.92839900506164,75,81,81,81,6,no_retreat,no_retreat,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,7 Sole St,357172,245019.992,112152.008,1.31,40.7392837,-124.2156342,21430.32,NA,NA,NA,NA,NA,NA,NA,NA,112152.008,NA,NA
33,Intermediate_High,NA,36.462,TRUE,1000,36.462,37,0.6715705525162692,35,36,37,37,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,165 Sole St,280006,192084.11599999998,87921.884,1.3,40.7401379,-124.2175767,16800.36,440611.4356052939,528533.3196052939,280006,TRUE,280006,0,0,440611.4356052939,87921.884,-248527.31960529392,profit
34,Intermediate_High,NA,66.338,TRUE,1000,66.338,67,1.0103349824571932,64,66,67,67,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1515 Buhne Dr,297514,204094.604,93419.396,1.3,40.7402749,-124.2178933,17850.84,665649.6371805203,759069.0331805203,297514,TRUE,297514,0,0,665649.6371805203,93419.396,-461555.03318052035,profit
35,Intermediate_High,NA,72.166,TRUE,1000,72.166,73,1.2255390430116642,70,72,73,73,3,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1591 Buhne Dr,363724,249514.664,114209.336,1.3,40.7399367,-124.2183341,21823.44,846399.5869223755,960608.9229223755,363724,TRUE,363724,0,0,846399.5869223755,114209.336,-596884.9229223755,profit
36,Intermediate_High,NA,31.45,TRUE,1000,31.45,32,0.6826169980054452,30,31,32,32,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,130 Cod St,320994,220201.88400000002,100792.116,1.3,40.7397376,-124.217678,19259.64,455323.75584071846,556115.8718407184,320994,TRUE,320994,0,0,455323.75584071846,100792.116,-235121.87184071844,profit
37,Intermediate_High,NA,38.581,TRUE,1000,38.581,39,0.6495081684327464,37,38,39,39,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,126 Cod St,365000,250390,114610,1.3,40.7396932,-124.2176589,21900,596651.2274976653,711261.2274976653,365000,TRUE,365000,0,0,596651.2274976653,114610,-346261.2274976653,profit
38,Intermediate_High,NA,64.409,TRUE,1000,64.409,65,0.9458401628254182,63,64,65,65,2,flood_storm_mc,late,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,16 Cod St,355668,243988.248,111679.75200000001,1.19,40.7390951,-124.2164154,21340.079999999998,784369.1575995552,896048.9095995552,355668,TRUE,355668,0,0,784369.1575995552,111679.75200000001,-540380.9095995552,profit
39,Intermediate_High,NA,25.297,TRUE,1000,25.297,25,0.7122487615280902,24,25,26,26,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1671 Buhne Dr,309032,211995.952,97036.048,1.3,40.7395467,-124.2188765,18541.92,372622.4671594744,469658.5151594744,309032,TRUE,309032,0,0,372622.4671594744,97036.048,-160626.5151594744,profit
40,Intermediate_High,NA,19.397,TRUE,1000,19.397,19,0.6766452902731599,18,19,20,20,2,flood_storm_mc,early,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,1621 Buhne Dr,287000,196882,90118,1.3,40.7397369,-124.2186024,17220,280103.4886178713,370221.4886178713,287000,TRUE,287000,0,0,280103.4886178713,90118,-83221.4886178713,profit
41,Intermediate_High,NA,14.953,TRUE,1000,14.953,15,0.6879420500770863,14,15,15,16,2,flood_storm_mc,early,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,135 Cod St,255575,175324.45,80250.55,1.3,40.7395126,-124.2181152,15334.5,200436.69360456683,280687.24360456684,255575,TRUE,255575,0,0,200436.69360456683,80250.55,-25112.24360456683,profit
42,Intermediate_High,NA,37.512,TRUE,1000,37.512,38,0.6590070487409754,36,37,38,38,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,99 Cod St,298661,204881.446,93779.554,1.3,40.7392384,-124.2175387,17919.66,479101.896275093,572881.4502750931,298661,TRUE,298661,0,0,479101.896275093,93779.554,-274220.450275093,profit
43,Intermediate_High,NA,46.75,TRUE,1000,46.75,47,0.8050764858994133,45,46,47,48,3,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,15 Cod St,438750,300982.5,137767.5,1.3,40.7387943,-124.2165956,26325,810613.1029724645,948380.6029724645,438750,TRUE,438750,0,0,810613.1029724645,137767.5,-509630.6029724645,profit
44,Intermediate_High,NA,33.655,TRUE,1000,33.655,34,0.6974678927817836,32,33,34,35,3,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,26 Crab St,341571,234317.706,107253.294,0.25,40.7385636,-124.2171148,20494.26,508467.6614435195,615720.9554435195,341571,TRUE,341571,0,0,508467.6614435195,107253.294,-274149.9554435195,profit
45,Intermediate_High,NA,30.879,TRUE,1000,30.879,31,0.7381760656536513,30,31,31,32,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,52 Crab St,365282,250583.452,114698.548,-0.47,40.7386619,-124.2173508,21916.92,511326.8918715139,626025.4398715139,365282,TRUE,365282,0,0,511326.8918715139,114698.548,-260743.43987151393,profit
46,Intermediate_High,NA,33.862,TRUE,1000,33.862,34,0.6673839984607073,33,34,34,35,2,flood_storm_mc,mid_term,not_applicable,NA,y0.06_d0.020_t0.15_LetItGo,0.06,0.02,0.15,120 Crab St,299452,205424.072,94027.928,0.01,40.7390501,-124.2182181,17967.12,447693.615084122,541721.543084122,299452,TRUE,299452,0,0,447693.615084122,94027.928,-242269.543084122,profit
