"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"PAST SALE",NA,"Single Family Residential","132 Seadrift Rd","Stinson Beach","CA",94970,2722293,3,3,NA,2000,26700,1951,NA,150,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/132-Seadrift-Rd-94970/home/720828",NA,NA,"Y","Y",37.9045099,-122.6556815,"132 Seadrift Rd, Stinson Beach, CA",136114.65,11342.8875,11342.8875,"baseline_5pct",3.45,358.651015097026,0.358651015097026,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","138 Seadrift Rd","Stinson Beach","CA",94970,6502665,5,4,NA,2554,26820,1955,NA,372,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/138-Seadrift-Rd-94970/home/720844",NA,NA,"Y","Y",37.9047026,-122.6562554,"138 Seadrift Rd, Stinson Beach, CA",325133.25,27094.4375,27094.4375,"baseline_5pct",3.66,362.495468528059,0.362495468528059,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","136 Seadrift Rd","Stinson Beach","CA",94970,6623618,5,5,NA,3673,26700,2004,NA,572,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/136-Seadrift-Rd-94970/home/1444221",NA,NA,"Y","Y",37.9044042,-122.6562233,"136 Seadrift Rd, Stinson Beach, CA",331180.9,27598.4083333333,27598.4083333333,"baseline_5pct",5.12,324.119603865733,0.324119603865733,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","140 Seadrift Rd","Stinson Beach","CA",94970,3224583,3,3,NA,1608,26940,1979,NA,93,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/140-Seadrift-Rd-94970/home/792472",NA,NA,"Y","Y",37.9045115,-122.656642,"140 Seadrift Rd, Stinson Beach, CA",161229.15,13435.7625,13435.7625,"baseline_5pct",5.51,322.507802099935,0.322507802099935,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","142 Seadrift Rd","Stinson Beach","CA",94970,6114746,5,6,NA,3157,27000,2011,NA,139,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/142-Seadrift-Rd-94970/home/720848",NA,NA,"Y","Y",37.9046739,-122.6567822,"142 Seadrift Rd, Stinson Beach, CA",305737.3,25478.1083333333,25478.1083333333,"baseline_5pct",4.51,338.747933285473,0.338747933285473,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","146 Seadrift Rd","Stinson Beach","CA",94970,3342341,3,3,NA,2438,27360,1962,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/146-Seadrift-Rd-94970/home/1262050",NA,NA,"Y","Y",37.9047401,-122.6572015,"146 Seadrift Rd, Stinson Beach, CA",167117.05,13926.4208333333,13926.4208333333,"baseline_5pct",4.89,331.660426123848,0.331660426123848,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","144 Seadrift Rd","Stinson Beach","CA",94970,6450000,4,5,NA,3611,27240,2006,NA,1786,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/144-Seadrift-Rd-94970/home/1280650",NA,NA,"Y","Y",37.904445,-122.65707,"144 Seadrift Rd, Stinson Beach, CA",322500,26875,26875,"baseline_5pct",6.12,297.484724435205,0.297484724435205,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-27-2014","Single Family Residential","148 Seadrift Rd","Stinson Beach","CA",94970,6400000,4,3,"Seadrift",3000,26040,1974,NA,2133,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/148-Seadrift-Rd-94970/home/937055","BAREIS",21322147,"Y","Y",37.9045739,-122.657454,"148 Seadrift Rd, Stinson Beach, CA",320000,26666.6666666667,26666.6666666667,"baseline_5pct",5.9,300.052173541836,0.300052173541836,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-30-2014","Single Family Residential","150 Seadrift Rd","Stinson Beach","CA",94970,4100000,3,2,"Stinson Beach",1954,27600,1958,NA,2098,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/150-Seadrift-Rd-94970/home/1011971","BAREIS",21411516,"Y","Y",37.904638,-122.657646,"150 Seadrift Rd, Stinson Beach, CA",205000,17083.3333333333,17083.3333333333,"baseline_5pct",5.64,301.289472264175,0.301289472264175,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","152 Seadrift Rd","Stinson Beach","CA",94970,4667058,3,2,NA,2678,27780,1972,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/152-Seadrift-Rd-94970/home/1231116",NA,NA,"Y","Y",37.9049909,-122.6577452,"152 Seadrift Rd, Stinson Beach, CA",233352.9,19446.075,19446.075,"baseline_5pct",4.76,344.356634101194,0.344356634101194,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","154 Seadrift Rd","Stinson Beach","CA",94970,2978287,2,1,NA,1152,27900,1952,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/154-Seadrift-Rd-94970/home/838975",NA,NA,"Y","Y",37.9049523,-122.6579743,"154 Seadrift Rd, Stinson Beach, CA",148914.35,12409.5291666667,12409.5291666667,"baseline_5pct",4.93,330.563694795009,0.330563694795009,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","158 Seadrift Rd","Stinson Beach","CA",94970,3034849,3,3,NA,1974,28440,1956,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/158-Seadrift-Rd-94970/home/1250595",NA,NA,"Y","Y",37.9052335,-122.6582136,"158 Seadrift Rd, Stinson Beach, CA",151742.45,12645.2041666667,12645.2041666667,"baseline_5pct",4.19,358.815142338725,0.358815142338725,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","160 Seadrift Rd","Stinson Beach","CA",94970,3351946,2,3,NA,1864,28380,1956,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/160-Seadrift-Rd-94970/home/1036501",NA,NA,"Y","Y",37.9051778,-122.6585504,"160 Seadrift Rd, Stinson Beach, CA",167597.3,13966.4416666667,13966.4416666667,"baseline_5pct",4.53,338.676877890895,0.338676877890895,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","162 Seadrift Rd","Stinson Beach","CA",94970,7754480,3,2,NA,1504,28500,1955,NA,223,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/162-Seadrift-Rd-94970/home/1201108",NA,NA,"Y","Y",37.9052234,-122.6587519,"162 Seadrift Rd, Stinson Beach, CA",387724,32310.3333333333,32310.3333333333,"baseline_5pct",4.58,337.100115377762,0.337100115377762,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-14-2014","Single Family Residential","164 Seadrift Rd","Stinson Beach","CA",94970,8e+06,4,4,"Stinson Beach",3425,28558,2000,NA,2336,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/164-Seadrift-Rd-94970/home/720837","BAREIS",21418372,"Y","Y",37.9053113,-122.6589198,"164 Seadrift Rd, Stinson Beach, CA",4e+05,33333.3333333333,33333.3333333333,"baseline_5pct",4.85,342.407437259476,0.342407437259476,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","166 Seadrift Rd","Stinson Beach","CA",94970,3662094,3,2,NA,1784,28800,1960,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/166-Seadrift-Rd-94970/home/720790",NA,NA,"Y","Y",37.905331,-122.6591578,"166 Seadrift Rd, Stinson Beach, CA",183104.7,15258.725,15258.725,"baseline_5pct",5,336.012763283502,0.336012763283502,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","168 Seadrift Rd","Stinson Beach","CA",94970,4793137,3,1,NA,1693,29280,1960,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/168-Seadrift-Rd-94970/home/782427",NA,NA,"Y","Y",37.9053653,-122.6593462,"168 Seadrift Rd, Stinson Beach, CA",239656.85,19971.4041666667,19971.4041666667,"baseline_5pct",5.08,333.432587436812,0.333432587436812,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","170 Seadrift Rd","Stinson Beach","CA",94970,4812312,2,2,NA,2322,28800,1961,NA,614,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/170-Seadrift-Rd-94970/home/1392225",NA,NA,"Y","Y",37.9054232,-122.6595433,"170 Seadrift Rd, Stinson Beach, CA",240615.6,20051.3,20051.3,"baseline_5pct",5,333.654331354189,0.333654331354189,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-16-2017","Single Family Residential","176 Seadrift Rd","Stinson Beach","CA",94970,6275000,4,3,"Stinson Beach",2431,29699,1979,NA,2581,242,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/176-Seadrift-Rd-94970/home/720785","BAREIS",21724514,"Y","Y",37.9056269,-122.6601775,"176 Seadrift Rd, Stinson Beach, CA",313750,26145.8333333333,26145.8333333333,"baseline_5pct",4.79,336.676181332102,0.336676181332102,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","178 Seadrift Rd","Stinson Beach","CA",94970,11495573,6,6,NA,3628,29280,2001,NA,593,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/178-Seadrift-Rd-94970/home/1096244",NA,NA,"Y","Y",37.9056969,-122.6603612,"178 Seadrift Rd, Stinson Beach, CA",574778.65,47898.2208333333,47898.2208333333,"baseline_5pct",4.66,339.010569152488,0.339010569152488,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","180 Seadrift Rd","Stinson Beach","CA",94970,11750000,3,3,NA,1650,29040,1964,NA,7121,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/180-Seadrift-Rd-94970/home/1435971",NA,NA,"Y","Y",37.9058287,-122.6604884,"180 Seadrift Rd, Stinson Beach, CA",587500,48958.3333333333,48958.3333333333,"baseline_5pct",4.13,351.683112437356,0.351683112437356,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-26-2015","Single Family Residential","182 Seadrift Rd","Stinson Beach","CA",94970,5940000,3,3,"Stinson Beach",2796,28501,1954,NA,2124,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/182-Seadrift-Rd-94970/home/908877","BAREIS",21421082,"Y","Y",37.9058312,-122.6607444,"182 Seadrift Rd, Stinson Beach, CA",297000,24750,24750,"baseline_5pct",4.85,342.32505884483,0.34232505884483,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","184 Seadrift Rd","Stinson Beach","CA",94970,3337316,2,2,NA,1527,27600,1951,NA,514,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/184-Seadrift-Rd-94970/home/974763",NA,NA,"Y","Y",37.9057838,-122.6609937,"184 Seadrift Rd, Stinson Beach, CA",166865.8,13905.4833333333,13905.4833333333,"baseline_5pct",4.8,326.599900315288,0.326599900315288,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-13-2014","Single Family Residential","186 Seadrift Rd","Stinson Beach","CA",94970,3600000,3,2,"Stinson Beach",1218,27600,NA,NA,2956,217,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/186-Seadrift-Rd-94970/home/1213890","BAREIS",21322530,"Y","Y",37.9058637,-122.6611635,"186 Seadrift Rd, Stinson Beach, CA",180000,15000,15000,"baseline_5pct",5.01,330.77395853076,0.33077395853076,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","192 Seadrift Rd","Stinson Beach","CA",94970,3400437,3,3,NA,2041,26400,1984,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/192-Seadrift-Rd-94970/home/1314528",NA,NA,"Y","Y",37.9059794,-122.6617723,"192 Seadrift Rd, Stinson Beach, CA",170021.85,14168.4875,14168.4875,"baseline_5pct",5.54,323.081550844598,0.323081550844598,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","194 Seadrift Rd","Stinson Beach","CA",94970,3879655,4,4,NA,2057,26040,1960,NA,472,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/194-Seadrift-Rd-94970/home/720797",NA,NA,"Y","Y",37.9059595,-122.6620012,"194 Seadrift Rd, Stinson Beach, CA",193982.75,16165.2291666667,16165.2291666667,"baseline_5pct",5.09,311.777223110661,0.311777223110661,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","196 Seadrift Rd","Stinson Beach","CA",94970,6235837,4,5,NA,3240,25500,2018,NA,806,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/196-Seadrift-Rd-94970/home/1314521",NA,NA,"Y","Y",37.906098,-122.6621651,"196 Seadrift Rd, Stinson Beach, CA",311791.85,25982.6541666667,25982.6541666667,"baseline_5pct",4.26,323.949667656615,0.323949667656615,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","198 Seadrift Rd","Stinson Beach","CA",94970,3400252,2,2,NA,1442,25200,1951,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/198-Seadrift-Rd-94970/home/722546",NA,NA,"Y","Y",37.9061236,-122.662334,"198 Seadrift Rd, Stinson Beach, CA",170012.6,14167.7166666667,14167.7166666667,"baseline_5pct",4.73,320.953309730589,0.320953309730589,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","204 Seadrift Rd","Stinson Beach","CA",94970,2196347,2,1,NA,1078,24840,1951,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/204-Seadrift-Rd-94970/home/828686",NA,NA,"Y","Y",37.9060613,-122.66261,"204 Seadrift Rd, Stinson Beach, CA",109817.35,9151.44583333333,9151.44583333333,"baseline_5pct",4.98,302.240584722864,0.302240584722864,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","206 Seadrift Rd","Stinson Beach","CA",94970,4066043,3,3,NA,2013,25560,1959,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/206-Seadrift-Rd-94970/home/1322309",NA,NA,"Y","Y",37.9061453,-122.66281,"206 Seadrift Rd, Stinson Beach, CA",203302.15,16941.8458333333,16941.8458333333,"baseline_5pct",4.5,305.815583120469,0.305815583120469,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","208 Seadrift Rd","Stinson Beach","CA",94970,4837600,4,4,NA,3380,25200,2021,NA,1431,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/208-Seadrift-Rd-94970/home/868972",NA,NA,"Y","Y",37.9062628,-122.6629964,"208 Seadrift Rd, Stinson Beach, CA",241880,20156.6666666667,20156.6666666667,"baseline_5pct",5.03,314.35014990335,0.31435014990335,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","210 Seadrift Rd","Stinson Beach","CA",94970,6801131,4,4,NA,2659,24840,1959,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/210-Seadrift-Rd-94970/home/1179223",NA,NA,"Y","Y",37.9062079,-122.6632161,"210 Seadrift Rd, Stinson Beach, CA",340056.55,28338.0458333333,28338.0458333333,"baseline_5pct",5.36,298.750230863176,0.298750230863176,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","212 Seadrift Rd","Stinson Beach","CA",94970,5377048,4,3,NA,3046,24600,2002,NA,583,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/212-Seadrift-Rd-94970/home/894421",NA,NA,"Y","Y",37.9063209,-122.663425,"212 Seadrift Rd, Stinson Beach, CA",268852.4,22404.3666666667,22404.3666666667,"baseline_5pct",4.27,305.83611088318,0.30583611088318,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-16-2020","Single Family Residential","218 Seadrift Rd","Stinson Beach","CA",94970,6350000,3,1.5,"Stinson Beach",1624,25199,1972,NA,3910,263,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/218-Seadrift-Rd-94970/home/798097","BAREIS",22010621,"Y","Y",37.9063719,-122.6640181,"218 Seadrift Rd, Stinson Beach, CA",317500,26458.3333333333,26458.3333333333,"baseline_5pct",5.4,290.153623836048,0.290153623836048,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","220 Seadrift Rd","Stinson Beach","CA",94970,3120159,2,2,NA,1703,25080,1979,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/220-Seadrift-Rd-94970/home/721997",NA,NA,"Y","Y",37.9063538,-122.6641034,"220 Seadrift Rd, Stinson Beach, CA",156007.95,13000.6625,13000.6625,"baseline_5pct",5.42,284.523452190004,0.284523452190004,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","226 Seadrift Rd","Stinson Beach","CA",94970,3191445,3,2,NA,2398,24480,1961,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/226-Seadrift-Rd-94970/home/883467",NA,NA,"Y","Y",37.9065204,-122.6648637,"226 Seadrift Rd, Stinson Beach, CA",159572.25,13297.6875,13297.6875,"baseline_5pct",4.85,277.850227979502,0.277850227979502,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","228 Seadrift Rd","Stinson Beach","CA",94970,3556000,4,2,NA,2016,24300,1964,NA,1764,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/228-Seadrift-Rd-94970/home/756470",NA,NA,"Y","Y",37.9065419,-122.6650533,"228 Seadrift Rd, Stinson Beach, CA",177800,14816.6666666667,14816.6666666667,"baseline_5pct",5.46,273.526391109101,0.273526391109101,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-18-2004","Single Family Residential","232 Seadrift Rd","Stinson Beach","CA",94970,5e+06,4,3,"Stinson Beach",3338,NA,1992,NA,1498,140,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/232-Seadrift-Rd-94970/home/1031497","San Francisco MLS",264962,"Y","Y",37.9065991,-122.6654642,"232 Seadrift Rd, Stinson Beach, CA",250000,20833.3333333333,20833.3333333333,"baseline_5pct",4.48,265.5629240804,0.2655629240804,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","238 Seadrift Rd","Stinson Beach","CA",94970,6325000,3,1,NA,1635,47756,1959,NA,3869,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/238-Seadrift-Rd-94970/home/180687451",NA,NA,"Y","Y",37.906621,-122.6660055,"238 Seadrift Rd, Stinson Beach, CA",316250,26354.1666666667,26354.1666666667,"baseline_5pct",4.42,247.980108412239,0.247980108412239,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","240 Seadrift Rd","Stinson Beach","CA",94970,3892843,5,3,NA,2468,23880,1964,NA,233,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/240-Seadrift-Rd-94970/home/723786",NA,NA,"Y","Y",37.9067044,-122.6664229,"240 Seadrift Rd, Stinson Beach, CA",194642.15,16220.1791666667,16220.1791666667,"baseline_5pct",4.36,243.246863631747,0.243246863631747,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","242 Seadrift Rd","Stinson Beach","CA",94970,4128013,3,3,NA,2409,24000,1965,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/242-Seadrift-Rd-94970/home/723798",NA,NA,"Y","Y",37.9066475,-122.6665008,"242 Seadrift Rd, Stinson Beach, CA",206400.65,17200.0541666667,17200.0541666667,"baseline_5pct",4.76,232.748753324303,0.232748753324303,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","244 Seadrift Rd","Stinson Beach","CA",94970,6474745,4,3,NA,2644,24000,1959,NA,1021,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/244-Seadrift-Rd-94970/home/1318698",NA,NA,"Y","Y",37.906667,-122.6667432,"244 Seadrift Rd, Stinson Beach, CA",323737.25,26978.1041666667,26978.1041666667,"baseline_5pct",4.73,226.161047999286,0.226161047999286,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","246 Seadrift Rd","Stinson Beach","CA",94970,4722080,3,2,NA,1422,24000,1960,NA,2075,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/246-Seadrift-Rd-94970/home/1191334",NA,NA,"Y","Y",37.9067166,-122.6669356,"246 Seadrift Rd, Stinson Beach, CA",236104,19675.3333333333,19675.3333333333,"baseline_5pct",4.85,225.45957262768,0.22545957262768,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","248 Seadrift Rd","Stinson Beach","CA",94970,3500000,4,3,NA,1770,23400,1960,NA,1977,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/248-Seadrift-Rd-94970/home/1318716",NA,NA,"Y","Y",37.90647,-122.667122,"248 Seadrift Rd, Stinson Beach, CA",175000,14583.3333333333,14583.3333333333,"baseline_5pct",5.47,185.685123593879,0.185685123593879,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-21-2013","Single Family Residential","252 Seadrift Rd","Stinson Beach","CA",94970,3400000,3,2,"Stinson Beach",1873,23100,1974,NA,1815,208,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/252-Seadrift-Rd-94970/home/724100","BAREIS",21311777,"Y","Y",37.9068095,-122.6675615,"252 Seadrift Rd, Stinson Beach, CA",170000,14166.6666666667,14166.6666666667,"baseline_5pct",4.31,214.094964916071,0.214094964916071,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-13-2012","Single Family Residential","256 Seadrift Rd","Stinson Beach","CA",94970,3400000,3,2,"Stinson Beach",1955,22913,1960,NA,1739,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/256-Seadrift-Rd-94970/home/722114","BAREIS",21125750,"Y","Y",37.9068278,-122.6679795,"256 Seadrift Rd, Stinson Beach, CA",170000,14166.6666666667,14166.6666666667,"baseline_5pct",5.35,200.701483301323,0.200701483301323,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","260 Seadrift Rd","Stinson Beach","CA",94970,3427770,2,1,NA,1497,22500,1974,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/260-Seadrift-Rd-94970/home/1231156",NA,NA,"Y","Y",37.9068127,-122.6684034,"260 Seadrift Rd, Stinson Beach, CA",171388.5,14282.375,14282.375,"baseline_5pct",5.19,182.653129095967,0.182653129095967,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","258 Seadrift Rd","Stinson Beach","CA",94970,3350000,3,3,NA,2028,22800,1967,NA,1652,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/258-Seadrift-Rd-94970/home/722104",NA,NA,"Y","Y",37.9068738,-122.6681963,"258 Seadrift Rd, Stinson Beach, CA",167500,13958.3333333333,13958.3333333333,"baseline_5pct",5.43,198.598814896677,0.198598814896677,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","262 Seadrift Rd","Stinson Beach","CA",94970,5768684,5,5,NA,3778,22320,1964,NA,510,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/262-Seadrift-Rd-94970/home/1246965",NA,NA,"Y","Y",37.9068922,-122.6685873,"262 Seadrift Rd, Stinson Beach, CA",288434.2,24036.1833333333,24036.1833333333,"baseline_5pct",5.12,186.240569602914,0.186240569602914,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-19-2016","Single Family Residential","266 Seadrift Rd","Stinson Beach","CA",94970,9500000,5,4.5,"Stinson Beach",NA,NA,1983,NA,NA,467,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/266-Seadrift-Rd-94970/home/898900","San Francisco MLS",442024,"Y","Y",37.9069105,-122.6689447,"266 Seadrift Rd, Stinson Beach, CA",475000,39583.3333333333,39583.3333333333,"baseline_5pct",5.17,175.140836765027,0.175140836765027,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","268 Seadrift Rd","Stinson Beach","CA",94970,4534288,2,3,NA,2976,21600,1987,NA,87,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/268-Seadrift-Rd-94970/home/722141",NA,NA,"Y","Y",37.9069194,-122.6692362,"268 Seadrift Rd, Stinson Beach, CA",226714.4,18892.8666666667,18892.8666666667,"baseline_5pct",5.4,165.288253110489,0.165288253110489,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","270 Seadrift Rd","Stinson Beach","CA",94970,4049430,5,4,NA,2399,21120,1962,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/270-Seadrift-Rd-94970/home/1132195",NA,NA,"Y","Y",37.9069217,-122.6694397,"270 Seadrift Rd, Stinson Beach, CA",202471.5,16872.625,16872.625,"baseline_5pct",5.15,157.890824376556,0.157890824376556,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","272 Seadrift Rd","Stinson Beach","CA",94970,3774161,2,2,NA,1519,20820,1958,NA,164,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/272-Seadrift-Rd-94970/home/762226",NA,NA,"Y","Y",37.9068853,-122.6698466,"272 Seadrift Rd, Stinson Beach, CA",188708.05,15725.6708333333,15725.6708333333,"baseline_5pct",5.04,137.659813952338,0.137659813952338,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","274 Seadrift Rd","Stinson Beach","CA",94970,4553505,3,4,NA,1574,20700,1973,NA,1747,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/274-Seadrift-Rd-94970/home/903954",NA,NA,"Y","Y",37.9068815,-122.6699995,"274 Seadrift Rd, Stinson Beach, CA",227675.25,18972.9375,18972.9375,"baseline_5pct",4.61,131.368268772263,0.131368268772263,64.5,1522,0,29,222,96875,463,15
"PAST SALE","January-23-2015","Single Family Residential","276 Seadrift Rd","Stinson Beach","CA",94970,6727500,4,4,"Stinson Beach",3651,20521,1992,NA,1843,200,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/276-Seadrift-Rd-94970/home/1007835","BAREIS",21426340,"Y","Y",37.9069618,-122.6700825,"276 Seadrift Rd, Stinson Beach, CA",336375,28031.25,28031.25,"baseline_5pct",4.6,138.88098937461,0.13888098937461,64.5,1522,0,29,222,96875,463,15
